"ID";"Sex";"Age";"CausesOfDeath";"Periods";"Deaths_1"
"1960431";"3000   ";"71900";"A011013";"2001JJ00";"107"
"1960432";"3000   ";"71900";"A011013";"2002JJ00";"118"
"1960433";"3000   ";"71900";"A011013";"2003JJ00";"113"
"1960434";"3000   ";"71900";"A011013";"2004JJ00";"118"
"1960435";"3000   ";"71900";"A011013";"2005JJ00";"109"
"1960436";"3000   ";"71900";"A011013";"2006JJ00";"95"
"1960437";"3000   ";"71900";"A011013";"2007JJ00";"101"
"1960438";"3000   ";"71900";"A011013";"2008JJ00";"100"
"1960439";"3000   ";"71900";"A011013";"2009JJ00";"106"
"1960440";"3000   ";"71900";"A011013";"2010JJ00";"125"
"1960441";"3000   ";"71900";"A011013";"2011JJ00";"115"
"1960442";"3000   ";"71900";"A011013";"2012JJ00";"128"
"1960443";"3000   ";"71900";"A011013";"2013JJ00";"113"
"1960444";"3000   ";"71900";"A011013";"2014JJ00";"125"
"1960445";"3000   ";"71900";"A011013";"2015JJ00";"134"
"1960446";"3000   ";"71900";"A011013";"2016JJ00";"127"
"1960447";"3000   ";"71900";"A011013";"2017JJ00";"119"
"1960448";"3000   ";"71900";"A011013";"2018JJ00";"127"
"1960449";"3000   ";"71900";"A011013";"2019JJ00";"135"
"1960450";"3000   ";"71900";"A011013";"2020JJ00";"151"
"1960451";"3000   ";"71900";"A011013";"2021JJ00";"150"
"1962350";"3000   ";"71900";"A011087";"1996JJ00";"143"
"1962351";"3000   ";"71900";"A011087";"1997JJ00";"143"
"1962352";"3000   ";"71900";"A011087";"1998JJ00";"162"
"1962353";"3000   ";"71900";"A011087";"1999JJ00";"158"
"1962354";"3000   ";"71900";"A011087";"2000JJ00";"175"
"1962355";"3000   ";"71900";"A011087";"2001JJ00";"205"
"1962356";"3000   ";"71900";"A011087";"2002JJ00";"244"
"1962357";"3000   ";"71900";"A011087";"2003JJ00";"279"
"1962358";"3000   ";"71900";"A011087";"2004JJ00";"265"
"1962359";"3000   ";"71900";"A011087";"2005JJ00";"240"
"1962360";"3000   ";"71900";"A011087";"2006JJ00";"271"
"1962361";"3000   ";"71900";"A011087";"2007JJ00";"237"
"1962362";"3000   ";"71900";"A011087";"2008JJ00";"286"
"1962363";"3000   ";"71900";"A011087";"2009JJ00";"258"
"1962364";"3000   ";"71900";"A011087";"2010JJ00";"340"
"1962365";"3000   ";"71900";"A011087";"2011JJ00";"331"
"1962366";"3000   ";"71900";"A011087";"2012JJ00";"440"
"1962367";"3000   ";"71900";"A011087";"2013JJ00";"568"
"1962368";"3000   ";"71900";"A011087";"2014JJ00";"597"
"1962369";"3000   ";"71900";"A011087";"2015JJ00";"684"
"1962370";"3000   ";"71900";"A011087";"2016JJ00";"691"
"1962371";"3000   ";"71900";"A011087";"2017JJ00";"803"
"1962372";"3000   ";"71900";"A011087";"2018JJ00";"845"
"1962373";"3000   ";"71900";"A011087";"2019JJ00";"832"
"1962374";"3000   ";"71900";"A011087";"2020JJ00";"789"
"1962375";"3000   ";"71900";"A011087";"2021JJ00";"750"
"1964404";"3000   ";"71900";"A011166";"1996JJ00";"51"
"1964405";"3000   ";"71900";"A011166";"1997JJ00";"56"
"1964406";"3000   ";"71900";"A011166";"1998JJ00";"53"
"1964407";"3000   ";"71900";"A011166";"1999JJ00";"71"
"1964408";"3000   ";"71900";"A011166";"2000JJ00";"54"
"1964409";"3000   ";"71900";"A011166";"2001JJ00";"70"
"1964410";"3000   ";"71900";"A011166";"2002JJ00";"74"
"1964411";"3000   ";"71900";"A011166";"2003JJ00";"84"
"1964412";"3000   ";"71900";"A011166";"2004JJ00";"65"
"1964413";"3000   ";"71900";"A011166";"2005JJ00";"90"
"1964414";"3000   ";"71900";"A011166";"2006JJ00";"93"
"1964415";"3000   ";"71900";"A011166";"2007JJ00";"98"
"1964416";"3000   ";"71900";"A011166";"2008JJ00";"127"
"1964417";"3000   ";"71900";"A011166";"2009JJ00";"96"
"1964418";"3000   ";"71900";"A011166";"2010JJ00";"142"
"1964419";"3000   ";"71900";"A011166";"2011JJ00";"150"
"1964420";"3000   ";"71900";"A011166";"2012JJ00";"174"
"1964421";"3000   ";"71900";"A011166";"2013JJ00";"229"
"1964422";"3000   ";"71900";"A011166";"2014JJ00";"274"
"1964423";"3000   ";"71900";"A011166";"2015JJ00";"311"
"1964424";"3000   ";"71900";"A011166";"2016JJ00";"343"
"1964425";"3000   ";"71900";"A011166";"2017JJ00";"331"
"1964426";"3000   ";"71900";"A011166";"2018JJ00";"403"
"1964427";"3000   ";"71900";"A011166";"2019JJ00";"391"
"1964428";"3000   ";"71900";"A011166";"2020JJ00";"370"
"1964429";"3000   ";"71900";"A011166";"2021JJ00";"385"
"1966198";"3000   ";"71900";"A011234";"1996JJ00";"0"
"1966199";"3000   ";"71900";"A011234";"1997JJ00";"0"
"1966200";"3000   ";"71900";"A011234";"1998JJ00";"0"
"1966201";"3000   ";"71900";"A011234";"1999JJ00";"0"
"1966202";"3000   ";"71900";"A011234";"2000JJ00";"0"
"1966203";"3000   ";"71900";"A011234";"2001JJ00";"0"
"1966204";"3000   ";"71900";"A011234";"2002JJ00";"0"
"1966205";"3000   ";"71900";"A011234";"2003JJ00";"0"
"1966206";"3000   ";"71900";"A011234";"2004JJ00";"0"
"1966207";"3000   ";"71900";"A011234";"2005JJ00";"0"
"1966208";"3000   ";"71900";"A011234";"2006JJ00";"0"
"1966209";"3000   ";"71900";"A011234";"2007JJ00";"0"
"1966210";"3000   ";"71900";"A011234";"2008JJ00";"0"
"1966211";"3000   ";"71900";"A011234";"2009JJ00";"0"
"1966212";"3000   ";"71900";"A011234";"2010JJ00";"0"
"1966213";"3000   ";"71900";"A011234";"2011JJ00";"1"
"1966214";"3000   ";"71900";"A011234";"2012JJ00";"1"
"1966215";"3000   ";"71900";"A011234";"2013JJ00";"5"
"1966216";"3000   ";"71900";"A011234";"2014JJ00";"3"
"1966217";"3000   ";"71900";"A011234";"2015JJ00";"0"
"1966218";"3000   ";"71900";"A011234";"2016JJ00";"1"
"1966219";"3000   ";"71900";"A011234";"2017JJ00";"0"
"1966220";"3000   ";"71900";"A011234";"2018JJ00";"1"
"1966221";"3000   ";"71900";"A011234";"2019JJ00";"0"
"1966222";"3000   ";"71900";"A011234";"2020JJ00";"0"
"1966223";"3000   ";"71900";"A011234";"2021JJ00";"0"
"1968096";"3000   ";"71900";"A011307";"1996JJ00";"1230"
"1968097";"3000   ";"71900";"A011307";"1997JJ00";"1184"
"1968098";"3000   ";"71900";"A011307";"1998JJ00";"1235"
"1968099";"3000   ";"71900";"A011307";"1999JJ00";"1309"
"1968100";"3000   ";"71900";"A011307";"2000JJ00";"1273"
"1968101";"3000   ";"71900";"A011307";"2001JJ00";"1299"
"1968102";"3000   ";"71900";"A011307";"2002JJ00";"1299"
"1968103";"3000   ";"71900";"A011307";"2003JJ00";"1385"
"1968104";"3000   ";"71900";"A011307";"2004JJ00";"1345"
"1968105";"3000   ";"71900";"A011307";"2005JJ00";"1336"
"1968106";"3000   ";"71900";"A011307";"2006JJ00";"1323"
"1968107";"3000   ";"71900";"A011307";"2007JJ00";"1377"
"1968108";"3000   ";"71900";"A011307";"2008JJ00";"1331"
"1968109";"3000   ";"71900";"A011307";"2009JJ00";"1376"
"1968110";"3000   ";"71900";"A011307";"2010JJ00";"1494"
"1968111";"3000   ";"71900";"A011307";"2011JJ00";"1584"
"1968112";"3000   ";"71900";"A011307";"2012JJ00";"1787"
"1968113";"3000   ";"71900";"A011307";"2013JJ00";"1849"
